Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	0.001627592894	0.000517695783133	0.0262981011595	0.0417405999155	0.0757427908072	0.060167055255	0.0479371604757	0.0357785200411	0.0356622998544	0.030501654877	0.0605123674912	0.0597337861525	0.0634064186134	0.0498270983967	0.0379194864997	0.0377116530908	0.043660650218	0.0206944125086	0.033369440934	0.0394334516571	0.0263113832612	0.0475175793735	0.042088642056	0.0164371390493	0.00678370824628	0.0217309528632	0.0328867235079	0.0426149688428	0.0115184061016	0.0350792039889	0.0377339779348	0.03139424784	0.0255294930688	0.0072294600497	0.0509881634621	0.00445099806122	0.0417101147028	4.08079983677e-05	0.000432189471864	0.0221948212084	0.0497501352771	0.0370643385317	0.00503483700351	0.0055826597733	0.00641880927482	0.00293243351812	0.00784921249677	0.0019128409847	0.00291095890411	0.00895264003957	0.0045776499335	0.0133268324395	0.014062127592	0.00150144369586	0.00039627501486	0.000105769739278	0.0422202905749	0.000292791473912	0.0406897491821	0.0424728896449	0.00600973315478	0.000425431340109	0.0489864864865	0.0030085300676	0.00137154196335	0.00093741384064	0.00115196612597	0.00560939739045	0.000948494540642	0.0610345939472	0.0762469201572	0.00121359223301	0.0189089050722	0.00325258923222	0.00146443514644	0.00326627054449	0.000688310198463	0.00112812248187	0.0475687823481	0.000433500953702	0.00234914109529	0.00439244197054	0.0	0.0149829947605	0.0666341463415	0.0541747363891	0.00380933776128	0.00148948054366	0.00474214582098	0.00191732615848	0.000940387603238	0.000689547092932	0.000829442123372	0.00244698205546	0.0009583439816	0.00102880658436	0.0251548777997	0.00116091048551	0.0343010950584	0.0863135251412	0.00567107750473	0.000667723896169	0.0488103331067	0.00448486749255	0.000457277240658	0.0451690902374	0.00616435812693	0.00593891402715	0.0022007688019	0.00524232923883	0.00429879410451	0.001090799669	0.00220385674931	0.0336218998596	0.00709908069459	0.00513373051084	0.00796631387277	0.00203852818265	0.000640957162696
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae	0.0	0.0	4.20097462611e-05	5.06970849176e-05	0.000134594030755	6.79086402427e-05	0.0	3.21171634121e-05	0.000174672489083	9.73457070543e-05	0.0	0.0	3.11885974488e-05	0.0	0.000104653596595	0.000142487354247	5.51967765083e-05	6.56965476464e-05	0.000120358668833	3.51456788388e-05	9.56777573134e-05	0.000182642841923	0.00010889687466	8.88494002665e-05	0.0	2.89360224544e-05	0.000124925825291	0.0	7.78270682543e-05	8.82495697833e-05	7.43770918557e-05	8.87679015268e-05	8.13041180536e-05	0.000112960313277	0.000133897488083	0.000109226946288	3.72411738418e-05	0.0	0.0	6.85025345938e-05	6.3659802018e-05	0.000115178180645	2.54284697147e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.94620996661e-05	0.000154650335591	0.0	7.94470485421e-05	7.69971126083e-05	0.0	2.64424348194e-05	0.000149012790264	0.0	6.81570338059e-05	0.0	0.0	0.0	0.0	0.0	8.7545231703e-05	0.0	6.22684392416e-05	1.88551172788e-05	0.0	9.21276889769e-05	0.000133182393288	0.0	0.000127762872109	8.55944534794e-05	8.36820083682e-05	0.0	0.00011471836641	0.000161160354553	3.40506673931e-05	8.67001907404e-05	0.0	3.78658790564e-05	0.0	6.89401599412e-05	0.00019512195122	0.000107596298687	6.51168848082e-05	0.000124123378638	3.29315682013e-05	1.57804622097e-05	0.0	3.13430496787e-05	3.07200786434e-05	7.41509713777e-05	0.0	8.12215724496e-05	0.0	0.000165844355073	0.00018404343425	0.000268889486421	4.20079815165e-05	0.0	0.0	0.000125450838952	0.0	0.000268663733754	0.0	0.0	0.0	5.13953846945e-05	2.79142474319e-05	0.000112841345069	5.50964187328e-05	7.01918577445e-05	0.000102145045965	0.0	0.000113804483897	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	0.0	0.0	0.000231053604436	0.000405576679341	0.000134594030755	0.000294270774385	0.000587285273822	0.000545991778006	0.000407569141194	0.000389382828217	0.00447585394582	0.00164329535495	0.00152824127499	0.00113957874882	0.000732575176167	0.000498705739866	0.000496770988574	0.000295634464409	0.00069206234579	0.000562330861421	0.000765422058507	0.00103497610423	0.000762278122618	0.000310972900933	8.14044989553e-05	0.000636592493996	0.000468471844842	0.00071471645858	0.0	0.000132374354675	0.000322300731375	0.000443839507634	0.000284564413188	0.0	0.000535589952332	0.0	0.000595858781469	0.0	0.0	0.0	0.000859407327243	0.00050678399484	0.0	2.42724337969e-05	0.0	0.0	0.0	0.0	0.0	0.000197848398665	3.09300671182e-05	4.06305867057e-05	0.000238341145626	3.84985563041e-05	0.0	0.0	2.48354650441e-05	0.0	0.00102235550709	0.00140867531363	0.0	0.0	0.000792884721456	0.0	0.0	0.0	0.0	0.0	4.41160251461e-05	0.000276383066931	0.000832389958048	0.0	6.38814360547e-05	0.0	0.0	0.0	0.0	0.0	0.00241759738491	0.0	0.0	0.0	0.0	0.000298740693078	0.00156097560976	0.00118355928556	0.0	0.0	9.87947046038e-05	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.000272312614882	0.0	9.20217171252e-05	0.000215111589137	8.4015963033e-05	0.0	0.000271923861319	3.13627097381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000233972859148	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae	3.46296360425e-05	0.0	0.00949420265502	0.00299112801014	0.00501362764561	0.00384815628042	0.00374394362061	0.00208761562179	0.00133915574964	0.00236874553832	0.000441696113074	0.000684706397897	0.00049901755918	0.00117887456775	0.00111630503035	0.0125151392814	0.00447093889717	0.00105114476234	0.00231690437504	0.00101922468632	0.00071758317985	0.00270920215519	0.00179679843189	0.00195468680586	2.71348329851e-05	0.000607656471541	0.00212373902995	0.00553905255399	0.000155654136509	0.000882495697833	0.0121482583364	0.00109480411883	0.000365868531241	0.000188267188794	0.00771249531359	2.73067365719e-05	0.00178757634441	4.08079983677e-05	0.0	3.42512672969e-05	0.0124454912945	0.00928336136002	0.000177999288003	0.000169907036579	0.000144242905052	8.0340644332e-05	0.000258197779499	0.0	0.000114155251142	0.000840855694324	0.000247440536946	0.000243783520234	3.97235242711e-05	0.000384985563041	0.0	0.0	0.000819570346455	0.0	0.0158805888768	0.000478418031044	0.0	0.0	0.00765306122449	0.0	2.9181743901e-05	5.51419906259e-05	0.000186805317725	0.00301681876461	0.0	0.00216500069096	0.0212425917294	0.0	0.000127762872109	0.000684755627835	0.0	0.000382223148824	0.0	6.44641418211e-05	0.0129392536094	0.0	0.000293642636911	0.000189329395282	0.0	0.00105708245243	0.0112195121951	0.0163008392511	0.000325584424041	0.0	0.00111967331884	0.00139657090556	4.08864175321e-05	0.0	0.0	0.000111226457067	6.38895987733e-05	0.0	0.000408468922323	4.14610887682e-05	0.000759179166283	0.00220489378865	0.00084015963033	0.0	0.00149558123725	0.00109769484083	0.0	0.00127615273533	0.000482750937651	0.000282805429864	0.000205405088177	0.00113069846328	0.00147945511389	7.52275633792e-05	0.000110192837466	0.00128685072532	5.10725229826e-05	0.00126758778045	0.00159326277455	0.000305779227398	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae	0.0	0.0	0.000105024365653	0.000168990283059	0.000201891046132	0.000226362134142	7.34106592277e-05	9.63514902364e-05	0.000116448326055	0.000356934259199	0.000471142520612	0.000547765118317	0.000405451766834	0.000196479094624	0.000244191725389	0.000118739461873	0.000275983882541	3.28482738232e-05	9.02690016248e-05	0.000105437036516	2.39194393283e-05	0.000121761894615	8.16726559948e-05	0.0	0.0	2.89360224544e-05	0.000124925825291	0.000156344225314	7.78270682543e-05	8.82495697833e-05	9.91694558076e-05	8.87679015268e-05	0.0	0.0	2.67794976166e-05	0.0	0.000148964695367	0.0	0.0	0.0	0.000190979406054	0.000161249452904	0.0	2.42724337969e-05	7.21214525261e-05	0.0	0.0	0.0	0.0	2.47310498331e-05	0.0	8.12611734113e-05	0.000119170572813	0.0	0.0	0.0	4.96709300882e-05	0.0	0.000136314067612	0.000132893897512	0.0	0.0	0.000172366243795	0.0	0.0	0.0	0.0	0.0	0.0	0.000230319222442	0.000399547179863	0.0	6.38814360547e-05	4.27972267397e-05	0.0	3.4747558984e-05	0.0	0.0	3.40506673931e-05	0.0	3.67053296139e-05	0.0	0.0	4.59601066274e-05	0.00019512195122	0.000430385194749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000340390768602	0.0	2.30054292813e-05	0.000161333691853	0.0	0.0	0.0	0.0	0.0	3.35829667193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33972859148e-05	0.0	0.0	0.000113804483897	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	0.0	0.0	0.0574903377584	0.0915251373046	0.0344224233655	0.0370102089322	0.0358978123624	0.0172147995889	0.0194177583697	0.0134012590045	0.0361896348645	0.0327015775635	0.0411065714375	0.0587865451116	0.0236517128305	0.0381628630459	0.0770822983938	0.0143875439346	0.013720888247	0.0210874073033	0.0127729806013	0.0442604486926	0.0432048350212	0.00724122612172	0.000352752828806	0.00882548684858	0.027671070302	0.0906796506823	0.00210133084287	0.0260336230861	0.0337176149746	0.018197419813	0.0114638806456	0.000414187815348	0.0702961812436	0.00169301766746	0.0283777744675	0.0	8.64378943729e-05	0.00212357857241	0.0268644364516	0.0428693188362	0.000203427757718	0.0	3.6060726263e-05	0.0	0.000154918667699	0.0	5.70776255708e-05	0.0088289847904	0.00151557328879	0.00568828213879	0.00909668705808	0.000808469682387	9.90687537151e-05	0.0	0.020290574941	0.0	0.0599441112323	0.0645066978524	0.000163307966163	0.0	0.0776682294539	0.0	0.000116726975604	0.0	9.34026588624e-05	0.00032053699374	0.000352928201169	0.037818416325	0.0465805420523	0.000242718446602	0.00389676759934	0.00393734486005	4.18410041841e-05	0.000277980471872	0.0	0.000225624496374	0.0365363661128	8.67001907404e-05	0.0	0.000151463516226	0.0	0.00661825535435	0.0499512195122	0.0471540778997	0.000227909096829	0.0	0.00102087861424	0.000339279937509	8.17728350642e-05	0.0	6.14401572868e-05	0.00137179297049	0.000127779197547	2.70738574832e-05	0.00177003199673	0.000124383266305	0.0128600349683	0.0326969615488	0.00201638311279	0.0	0.0719238613188	0.000595891485024	0.0	0.0279410283104	0.0035277953136	4.71342383107e-05	0.0	0.00118209384797	0.00173068334078	0.000376137816896	5.50964187328e-05	0.0680159101544	0.00076608784474	0.0019647610597	0.000455217935587	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	0.000935000173148	4.7063253012e-05	0.00367585279785	0.00471482889734	0.000807564184528	0.00113181067071	0.000440463955366	0.000835046248715	0.000145560407569	0.00152508274385	0.00965842167256	0.0248137598598	0.0106665003275	0.016740018862	0.0301402358194	0.00546201524615	0.00328420820224	0.00210228952469	0.000782331347415	0.000667767897937	0.000454469347239	0.000213083315576	0.00016334531199	0.00124389160373	0.000189943830896	0.000520848404178	9.36943689684e-05	0.00381926607554	0.00202350377461	0.0389621850593	0.00535515061361	8.87679015268e-05	0.00219521118745	0.0193915204458	0.00508810454716	2.73067365719e-05	0.000148964695367	0.0	0.0	6.85025345938e-05	0.00471082534933	0.00504480431227	0.00442455373036	0.00526711813394	0.00238000793336	0.00285209287378	0.0101729925123	0.000540585495675	0.00342465753425	0.00128601459132	0.00395904859114	4.06305867057e-05	0.00289981727179	0.0272569778633	9.90687537151e-05	0.0	0.0431392027816	0.0	0.0103939476554	0.0155751647884	0.00026129274586	0.0	0.00430915609487	0.000176972356918	0.000817088829228	5.51419906259e-05	0.00214826115383	0.0725639188476	6.61740377192e-05	0.000460638444885	0.00615968568955	0.0	0.0	0.0296584781306	0.0	0.00257131936481	0.000229436732821	0.00058017727639	0.00980659220921	8.67001907404e-05	0.000917633240346	0.0145404975577	4.5197740113e-05	0.00108006250575	0.00839024390244	0.00626748439854	0.00836751969786	0.000310308446596	0.0410985971152	0.0616542658534	8.17728350642e-05	0.00134775113619	0.000337920865077	0.00096396262791	0.0	0.000406107862248	0.0210701885765	0.000165844355073	0.044239440508	0.000430223178274	0.0223482461668	0.0	0.0390890550646	0.0657362396111	3.2662660047e-05	0.0432548611344	0.0203869434439	0.0152243589744	0.000880307520761	0.0894279693684	0.0723537293435	0.00203114421124	0.000661157024793	0.0752456715021	0.0182328907048	0.0750411966029	0.0343689541368	0.00203852818265	0.000961435744044
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae	0.0	0.0	0.000336077970089	0.000506970849176	0.0	4.52724268284e-05	0.0	6.42343268243e-05	0.0	6.48971380362e-05	0.000294464075383	0.00046560035057	0.000280697377039	0.000510845646023	0.000279076257587	0.00026122681612	0.00033118065905	0.000164241369116	6.01793344166e-05	0.0	4.78388786567e-05	0.0	0.0	4.44247001333e-05	0.0	0.0	0.0	0.000312688450629	3.89135341272e-05	0.0010589948374	9.91694558076e-05	0.0	4.06520590268e-05	0.00033888093983	0.000348133469016	0.0	3.72411738418e-05	0.0	0.0	0.0	6.3659802018e-05	0.000345534541936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	6.18601342365e-05	0.0	7.94470485421e-05	0.000192492781521	0.0	0.0	0.000645722091146	0.0	0.000204471101418	0.000451839251542	0.0	0.0	0.000275785990072	0.0	0.0	0.0	0.0	0.000612791311562	0.0	0.0	0.000133182393288	0.0	0.0	0.00149790293589	0.0	6.9495117968e-05	0.0	0.0	0.000238354671752	0.0	0.0	0.0	0.0	0.0	0.000390243902439	0.000134495373359	0.000130233769616	0.0	0.000329315682013	0.000504974790712	0.0	3.13430496787e-05	0.0	0.0	0.0	0.0	0.000272312614882	0.0	0.000460108585626	0.0	0.000672127704264	0.0	0.000475866757308	0.000470440646072	0.0	0.00047016153407	0.000185673437558	4.71342383107e-05	0.0	0.00118209384797	0.000781598928093	0.0	0.0	0.000842302292934	5.10725229826e-05	0.000570414501204	0.000569022419483	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Other	0.000761851992936	9.41265060241e-05	0.0363174256427	0.0650781580059	0.0510784346714	0.0494827625235	0.0367053296139	0.025950668037	0.031615720524	0.0271919008372	0.0499705535925	0.0459848816827	0.056295418395	0.0517132977051	0.0375706411777	0.040133938113	0.058315394381	0.00949315113491	0.0281940181742	0.0183460443538	0.0221254813787	0.043164591641	0.0395840139388	0.00688582852066	0.00113966298537	0.0111403686449	0.0328867235079	0.0753579166015	0.00509767297066	0.050522878701	0.0382050328499	0.026630370458	0.0213423309891	0.00342646283606	0.0567993144449	0.00114688293602	0.0395128854461	4.08079983677e-05	0.0	0.00685025345938	0.0401693350734	0.0409573610375	0.00111885266745	0.000509721109736	0.00119000396668	0.000923917409818	0.0011360702298	0.000124750499002	0.000799086757991	0.00425374057129	0.00352602765148	0.00670404680644	0.006594105029	0.00627526467757	0.00039627501486	2.64424348194e-05	0.04224512604	5.85582947825e-05	0.068804525627	0.0630980225388	0.00039193911879	0.0	0.0674641478213	0.000212366828301	0.000496089646317	0.000110283981252	0.000373610635449	0.0177615204767	0.000374986213742	0.0482749090239	0.0704201904508	0.000303398058252	0.0110514884375	0.0246939998288	0.0	0.000938184092567	0.00011471836641	0.000483481063658	0.0656156360665	8.67001907404e-05	0.000513874614594	0.00174183043659	4.5197740113e-05	0.0129377700156	0.102146341463	0.0755863998278	0.00205118187146	0.000186185067958	0.00925377066456	0.00964975264125	0.000245318505193	0.000188058298072	0.000122880314574	0.00111226457067	0.0	0.000189517002382	0.0102457621349	0.000331688710146	0.0445155056593	0.0583490185534	0.00919974795211	8.34654870211e-05	0.0649218218899	0.0264074015995	3.2662660047e-05	0.0498035396447	0.00794682312748	0.00179110105581	0.000968338272837	0.0224597831115	0.025597364895	0.000865116978861	0.000716253443526	0.0533458118858	0.00755873340143	0.0271897578907	0.0134289290998	0.000611558454796	0.000534130968914
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae	0.0057831492191	0.0	0.0872332381112	0.0698436839882	0.069282277331	0.0739525092243	0.0579944207899	0.0144527235355	0.01269286754	0.00973457070543	0.1015606596	0.0827399211218	0.117643389577	0.141032694121	0.0288495081281	0.0520316321926	0.0596677154054	0.00578129619289	0.0150448336041	0.0110708888342	0.00432941851843	0.0478524245837	0.0528966568659	0.00617503331853	0.000189943830896	0.00810208628722	0.0241731471939	0.0801152480289	0.00105066542143	0.0119578167056	0.0443039543821	0.0103858444786	0.00626041709013	7.53068755177e-05	0.0365272347491	0.000354987575435	0.0252867570386	0.0	0.0	0.0010960405535	0.0465034853742	0.0627951440879	0.00839139500585	0.00366513750334	0.00284879737478	0.000160681288664	0.00459592047508	4.15834996673e-05	0.0115867579909	0.00316557437863	6.18601342365e-05	0.0028847716561	0.00174783506793	0.000115495668912	0.0	0.0	0.00759965230349	0.0	0.0639312977099	0.129093132043	6.5323186465e-05	0.0	0.0643960286817	0.0	0.0	0.0	3.11342196208e-05	0.000179123614149	0.00028675416345	0.0786309825418	0.025138176733	0.000121359223301	0.00274690175035	0.00997175383035	0.0	0.00674102644289	0.00011471836641	0.0	0.0329269953691	0.0	0.0121127587726	3.78658790564e-05	0.0	0.00503263167571	0.0614634146341	0.0464009038089	0.000130233769616	0.0	0.00612527168544	0.000149914390993	0.0	3.13430496787e-05	0.0	0.000185377428444	0.0	0.0	0.00153175845871	4.14610887682e-05	0.00358884696788	0.0896477547728	0.0156689771057	0.0	0.0195105370496	0.00050180335581	0.0	0.00701884004433	0.00538452968918	0.00589177978884	0.00865635728748	0.000616744616333	0.000530370701206	0.0	0.00749311294766	0.0158165652784	0.0	0.000760552668272	0.00512120177535	0.0103964937315	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	0.0	0.0	0.00598638884221	0.00650612589776	0.00639321646085	0.010820110012	0.00565262076053	0.00626284686536	0.0120524017467	0.0147640989032	0.00588928150766	0.00317703768624	0.00411689486324	0.00298648223829	0.0115118956255	0.00477332636728	0.00941105039466	0.00318628256085	0.00755250646928	0.00435806417601	0.0106202310618	0.0161334510365	0.0152183382337	0.000444247001333	5.42696659702e-05	0.00419572325588	0.00855741903245	0.0104527282067	0.00237372558176	0.0166791686891	0.00557828188918	0.00899514735472	0.00886214886784	0.000489494690865	0.0134433078035	0.000546134731438	0.0126619991062	0.0	0.0	0.00137005069188	0.003533119012	0.00407730759485	0.000152570818288	0.000169907036579	0.000396667988893	4.0170322166e-05	0.0	0.0	0.0	0.00165698033882	0.000742321610838	0.00182837640176	0.00305871136887	0.000153994225217	0.0	0.0	0.0113746429902	0.0	0.00998500545256	0.00595364660855	9.79847796976e-05	0.0	0.0100317153889	0.0	0.0	0.0	0.0	2.82826759182e-05	0.000220580125731	0.00764659818508	0.0120530065925	3.03398058252e-05	0.00166091733742	0.0026962252846	0.0	0.0	0.0	9.66962127317e-05	0.00503949877418	0.0	0.0	0.000530122306789	0.0	0.00314826730398	0.013756097561	0.00858080482031	0.000162792212021	6.20616893192e-05	0.00161364684186	7.10120799438e-05	0.0	0.0	3.07200786434e-05	0.000148301942755	0.0	0.0	0.00207638368847	4.14610887682e-05	0.0290558571823	0.0111320247378	0.00151228733459	0.0	0.00373895309313	0.000470440646072	0.0	0.0116868724183	0.00226521593821	0.000141402714932	0.0	0.000411163077556	0.000474542206342	7.52275633792e-05	0.0	0.00591951333645	0.00306435137896	0.000633793890227	0.000569022419483	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae	0.0	0.0	0.0	1.68990283059e-05	0.0	4.52724268284e-05	0.0	0.0	2.91120815138e-05	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.0	0.0	0.0	0.0	3.04404736538e-05	0.0	0.0	0.0	0.0	3.12314563228e-05	0.0	0.0	0.0	0.0	2.95893005089e-05	4.06520590268e-05	0.0	0.0	0.0	7.44823476836e-05	0.0	0.0	0.0	3.1829901009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.0	0.0	0.00035708284322	0.000388677651035	6.72970153774e-05	4.52724268284e-05	0.0	0.0	0.0	0.0	0.0	2.73882559159e-05	6.23771948975e-05	0.0	0.0	0.000166235246622	0.000220787106033	3.28482738232e-05	0.0	3.51456788388e-05	0.0	0.0	5.44484373298e-05	0.0	0.0	0.0	0.0	0.000312688450629	0.0	0.000132374354675	9.91694558076e-05	0.0	0.0	0.0	0.000294574473783	0.0	0.0	0.0	0.0	0.0	0.000159149505045	0.000184285089033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.18601342365e-05	0.0	3.97235242711e-05	7.69971126083e-05	0.0	0.0	7.45063951322e-05	0.0	0.000306706652126	0.00010631511801	0.0	0.0	0.000172366243795	0.0	2.9181743901e-05	0.0	0.0	2.82826759182e-05	0.0	0.0	9.98867949657e-05	0.0	0.0	4.27972267397e-05	0.0	0.0	0.0	0.0	0.000238354671752	0.0	0.0	0.0	0.0	0.0	0.00019512195122	0.000134495373359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40390768602e-05	0.0	4.60108585626e-05	0.0	0.0	0.0	0.000271923861319	0.000125450838952	0.0	3.35829667193e-05	0.0	0.0	0.0	5.13953846945e-05	8.37427422957e-05	0.0	0.0	0.000350959288723	0.0	6.33793890227e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.000865740901063	0.00221197289157	0.0158166694673	0.0080608365019	0.0298462263199	0.0199425040179	0.0179856115108	0.0255331449126	0.036943231441	0.0588617041988	0.0143109540636	0.00783304119194	0.00876399588311	0.00436183590066	0.0104653596595	0.0150086679807	0.00952144394767	0.0422100318628	0.0253054101222	0.0285031455383	0.0273399191523	0.0350065447018	0.0392573233148	0.0374055975122	0.0232545518682	0.0374432130559	0.029701114963	0.00754919259375	0.0343606506343	0.00798658606539	0.0168588074873	0.039590484081	0.0479694296516	0.0117855260185	0.0177548069198	0.0154009994266	0.0363846268434	0.0	0.0	0.0319221811207	0.0289333800172	0.0133376333187	0.0125870925088	0.0100973324595	0.00865457430313	0.00265124126295	0.00676478182288	0.00270292747838	0.00405251141553	0.0433287993075	0.0240945222851	0.0373395091825	0.0471120997855	7.69971126083e-05	0.0	0.000185097043736	0.00556314416987	0.0	0.0171414940022	0.00470444397193	0.0204461573636	0.0	0.00830805295091	0.0	0.000262635695109	0.0	0.00121423456521	1.88551172788e-05	0.00480864674093	0.0246902206458	0.0229073716455	0.00634101941748	0.0217196882586	0.00106993066849	0.0	0.00410021196011	0.00149133876334	0.000676873489122	0.0126327976028	0.0	0.000880927910733	0.00514975955167	4.5197740113e-05	0.0130067101756	0.0179512195122	0.0168388207446	0.00306049358599	0.0	0.00375419877495	7.89023110487e-06	0.00592853054215	0.0	0.00577537478496	0.0176479311879	0.0	0.00687675980074	0.0166110695078	0.0	0.00977730744456	0.0308685130411	0.00231043898341	0.000333861948084	0.000475866757308	0.000439077936334	0.0011105304416	0.00443295160694	0.00441902781388	0.00754147812971	0.00146717920127	5.13953846945e-05	0.000195399732023	0.00402467464079	0.00132231404959	0.000889096864764	0.00572012257406	0.000126758778045	0.00523500625925	0.00122311690959	0.000534130968914
